#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
681645,12297487,CPC231_RS09435,CPC231_RS09435,CPC231_09455|CpC231_1863,-,-,-,LPXTG cell wall anchor domain-containing protein,protein-coding,-,-,-,LPXTG cell wall anchor domain-containing protein,20210129,-
681645,12297488,CPC231_RS09440,CPC231_RS09440,CPC231_09460|CpC231_1864,-,-,-,class C sortase,protein-coding,-,-,-,class C sortase,20210129,-
681645,12297490,CPC231_RS09445,CPC231_RS09445,CPC231_09465|CpC231_1865,-,-,-,SpaH/EbpB family LPXTG-anchored major pilin,protein-coding,-,-,-,SpaH/EbpB family LPXTG-anchored major pilin,20210129,-
681645,12297492,CPC231_RS09450,CPC231_RS09450,CPC231_09470|CpC231_1867,-,-,-,class C sortase,protein-coding,-,-,-,class C sortase,20210129,-
681645,12297493,clpB,CPC231_RS09455,CPC231_09475|CpC231_1868,-,-,-,ATP-dependent chaperone ClpB,protein-coding,-,-,-,ATP-dependent chaperone ClpB,20200201,-
681645,12297494,CPC231_RS09460,CPC231_RS09460,CPC231_09480|CpC231_1869,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200201,-
681645,12297495,CPC231_RS09465,CPC231_RS09465,CPC231_09485|CpC231_1870,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297496,CPC231_RS09470,CPC231_RS09470,CPC231_09490|CpC231_1871,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297497,CPC231_RS09475,CPC231_RS09475,CPC231_09495|CpC231_1872,-,-,-,sodium:glutamate symporter,protein-coding,-,-,-,sodium:glutamate symporter,20200201,-
681645,12297498,CPC231_RS09480,CPC231_RS09480,CPC231_09500|CpC231_1873,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297499,CPC231_RS09485,CPC231_RS09485,CPC231_09505|CpC231_1874,-,-,-,oxidoreductase,protein-coding,-,-,-,oxidoreductase,20210129,-
681645,12297500,CPC231_RS09490,CPC231_RS09490,CPC231_09510|CpC231_1875,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297502,CPC231_RS09500,CPC231_RS09500,CPC231_09520|CpC231_1877,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20201030,-
681645,12297503,CPC231_RS09505,CPC231_RS09505,CPC231_09525|CpC231_1878,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200201,-
681645,12297504,CPC231_RS09510,CPC231_RS09510,CPC231_09530|CpC231_1879,-,-,-,HlyD family efflux transporter periplasmic adaptor subunit,protein-coding,-,-,-,HlyD family efflux transporter periplasmic adaptor subunit,20200201,-
681645,12297506,CPC231_RS09515,CPC231_RS09515,CPC231_09535|CpC231_1881,-,-,-,carbon-nitrogen hydrolase family protein,protein-coding,-,-,-,carbon-nitrogen hydrolase family protein,20200201,-
681645,12297507,CPC231_RS09525,CPC231_RS09525,CPC231_09545|CpC231_1882,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297508,adhP,CPC231_RS09530,CPC231_09550|CpC231_1883,-,-,-,alcohol dehydrogenase AdhP,protein-coding,-,-,-,alcohol dehydrogenase AdhP,20200201,-
681645,12297510,CPC231_RS09540,CPC231_RS09540,CPC231_09560|CpC231_1885,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297511,CPC231_RS09545,CPC231_RS09545,CPC231_09565|CpC231_1886,-,-,-,protease,protein-coding,-,-,-,protease,20200201,-
681645,12297512,CPC231_RS09550,CPC231_RS09550,CPC231_09570|CpC231_1887,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20200201,-
681645,12297513,dnaJ,CPC231_RS09555,CPC231_09575|CpC231_1888,-,-,-,molecular chaperone DnaJ,protein-coding,-,-,-,molecular chaperone DnaJ,20200926,-
681645,12297514,grpE,CPC231_RS09560,CPC231_09580|CpC231_1889,-,-,-,nucleotide exchange factor GrpE,protein-coding,-,-,-,nucleotide exchange factor GrpE,20210129,-
681645,12297515,dnaK,CPC231_RS09565,CPC231_09585|CpC231_1890,-,-,-,molecular chaperone DnaK,protein-coding,-,-,-,molecular chaperone DnaK,20201030,-
681645,12297519,CPC231_RS09580,CPC231_RS09580,CPC231_09600|CpC231_1893,-,-,-,class C sortase,protein-coding,-,-,-,class C sortase,20210129,-
681645,12297520,CPC231_RS09585,CPC231_RS09585,CPC231_09605|CpC231_1894,-,-,-,AI-2E family transporter,protein-coding,-,-,-,AI-2E family transporter,20200201,-
681645,12297521,CPC231_RS09590,CPC231_RS09590,CPC231_09610|CpC231_1895,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210129,-
681645,12297522,CPC231_RS09595,CPC231_RS09595,CPC231_09615|CpC231_1896,-,-,-,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein,protein-coding,-,-,-,dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein,20200201,-
681645,12297523,CPC231_RS09600,CPC231_RS09600,CPC231_09620|CpC231_1897,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20210123,-
681645,12297525,CPC231_RS09610,CPC231_RS09610,CPC231_09630|CpC231_1900,-,-,-,inorganic phosphate transporter,protein-coding,-,-,-,inorganic phosphate transporter,20210129,-
681645,12297527,CPC231_RS09615,CPC231_RS09615,CPC231_09635|CpC231_1902,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297528,CPC231_RS09620,CPC231_RS09620,CPC231_09640|CpC231_1903,-,-,-,(Fe-S)-binding protein,protein-coding,-,-,-,(Fe-S)-binding protein,20201030,-
681645,12297529,CPC231_RS09625,CPC231_RS09625,CPC231_09645|CpC231_1904,-,-,-,DUF1707 domain-containing protein,protein-coding,-,-,-,DUF1707 domain-containing protein,20210129,-
681645,12297530,CPC231_RS09630,CPC231_RS09630,CPC231_09650|CpC231_1905,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20210129,-
681645,12297531,CPC231_RS09635,CPC231_RS09635,CPC231_09655|CpC231_1906,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200201,-
681645,12297532,CPC231_RS09640,CPC231_RS09640,CPC231_09660|CpC231_1907,-,-,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210129,-
681645,12297533,CPC231_RS09645,CPC231_RS09645,CPC231_09665|CpC231_1908,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210129,-
681645,12297534,CPC231_RS09650,CPC231_RS09650,CPC231_09670|CpC231_1909,-,-,-,urease accessory protein UreD,protein-coding,-,-,-,urease accessory protein UreD,20210129,-
681645,12297535,ureG,CPC231_RS09655,CPC231_09675|CpC231_1910,-,-,-,urease accessory protein UreG,protein-coding,-,-,-,urease accessory protein UreG,20200201,-
681645,12297536,CPC231_RS09660,CPC231_RS09660,CPC231_09680|CpC231_1911,-,-,-,urease accessory protein UreF,protein-coding,-,-,-,urease accessory protein UreF,20210129,-
681645,12297537,ureE,CPC231_RS09665,CPC231_09685|CpC231_1912,-,-,-,urease accessory protein UreE,protein-coding,-,-,-,urease accessory protein UreE,20200201,-
681645,12297538,ureC,CPC231_RS09670,CPC231_09690|CpC231_1913,-,-,-,urease subunit alpha,protein-coding,-,-,-,urease subunit alpha,20200201,-
681645,12297539,CPC231_RS09675,CPC231_RS09675,CPC231_09695|CpC231_1914,-,-,-,urease subunit beta,protein-coding,-,-,-,urease subunit beta,20210129,-
681645,12297540,CPC231_RS09680,CPC231_RS09680,CPC231_09700|CpC231_1915,-,-,-,urease subunit gamma,protein-coding,-,-,-,urease subunit gamma,20200201,-
681645,12297541,CPC231_RS09685,CPC231_RS09685,CPC231_09705|CpC231_1916,-,-,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20200201,-
681645,12297543,CPC231_RS09695,CPC231_RS09695,CPC231_09715|CpC231_1918,-,-,-,pyridoxal phosphate-dependent aminotransferase,protein-coding,-,-,-,pyridoxal phosphate-dependent aminotransferase,20201010,-
681645,12297544,CPC231_RS09700,CPC231_RS09700,CPC231_09720|CpC231_1919,-,-,-,YibE/F family protein,protein-coding,-,-,-,YibE/F family protein,20200201,-
681645,12297545,lysX,CPC231_RS09705,CPC231_09725|CpC231_1920,-,-,-,bifunctional lysylphosphatidylglycerol synthetase/lysine--tRNA ligase LysX,protein-coding,-,-,-,bifunctional lysylphosphatidylglycerol synthetase/lysine--tRNA ligase LysX,20200926,-
681645,12297546,CPC231_RS09710,CPC231_RS09710,CPC231_09730|CpC231_1921,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210123,-
681645,12297547,CPC231_RS09715,CPC231_RS09715,CPC231_09735|CpC231_1922,-,-,-,DUF998 domain-containing protein,protein-coding,-,-,-,DUF998 domain-containing protein,20210129,-
681645,12297550,CPC231_RS09730,CPC231_RS09730,CPC231_09750|CpC231_1925,-,-,-,dCTP deaminase,protein-coding,-,-,-,dCTP deaminase,20200201,-
681645,12297551,CPC231_RS09735,CPC231_RS09735,CPC231_09755|CpC231_t48,-,-,-,tRNA,tRNA,-,-,-,-,20201030,-
681645,12297552,CPC231_RS09740,CPC231_RS09740,CPC231_09760|CpC231_1926,-,-,-,NAD-dependent succinate-semialdehyde dehydrogenase,protein-coding,-,-,-,NAD-dependent succinate-semialdehyde dehydrogenase,20200201,-
681645,12297553,CPC231_RS09745,CPC231_RS09745,CPC231_09765|CpC231_1927,-,-,-,VanW family protein,protein-coding,-,-,-,VanW family protein,20201030,-
681645,12297554,CPC231_RS09750,CPC231_RS09750,CPC231_09770|CpC231_1928,-,-,-,glycoside hydrolase family 3 protein,protein-coding,-,-,-,glycoside hydrolase family 3 protein,20200201,-
681645,12297555,CPC231_RS09755,CPC231_RS09755,CPC231_09775|CpC231_1929,-,-,-,DUF2613 domain-containing protein,protein-coding,-,-,-,DUF2613 domain-containing protein,20210129,-
681645,12297556,CPC231_RS09760,CPC231_RS09760,CPC231_09780|CpC231_1930,-,-,-,DUF3367 domain-containing protein,protein-coding,-,-,-,DUF3367 domain-containing protein,20210129,-
681645,12297557,CPC231_RS09765,CPC231_RS09765,CPC231_09785|CpC231_1931,-,-,-,acyltransferase,protein-coding,-,-,-,acyltransferase,20200201,-
681645,12297558,CPC231_RS09770,CPC231_RS09770,CPC231_09790|CpC231_1932,-,-,-,DUF3068 domain-containing protein,protein-coding,-,-,-,DUF3068 domain-containing protein,20210129,-
681645,12297560,gyrB,CPC231_RS00030,CPC231_00030|CpC231_0005,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,protein-coding,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,20200201,-
681645,12297561,CPC231_RS09780,CPC231_RS09780,CPC231_09800|CpC231_1934,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20200201,-
681645,12297563,CPC231_RS09790,CPC231_RS09790,CPC231_09810|CpC231_1936,-,-,-,phosphoenolpyruvate carboxykinase (GTP),protein-coding,-,-,-,phosphoenolpyruvate carboxykinase (GTP),20200926,-
681645,12297564,trmB,CPC231_RS09795,CPC231_09815|CpC231_1937,-,-,-,tRNA (guanosine(46)-N7)-methyltransferase TrmB,protein-coding,-,-,-,tRNA (guanosine(46)-N7)-methyltransferase TrmB,20200201,-
681645,12297565,CPC231_RS09800,CPC231_RS09800,CPC231_09820|CpC231_1938,-,-,-,NYN domain-containing protein,protein-coding,-,-,-,NYN domain-containing protein,20200926,-
681645,12297566,CPC231_RS09805,CPC231_RS09805,CPC231_09825|CpC231_1939,-,-,-,MMPL family transporter,protein-coding,-,-,-,MMPL family transporter,20200201,-
681645,12297567,CPC231_RS09810,CPC231_RS09810,CPC231_09830|CpC231_1940,-,-,-,UPF0104 family protein,protein-coding,-,-,-,UPF0104 family protein,20200201,-
681645,12297568,CPC231_RS09815,CPC231_RS09815,CPC231_09835|CpC231_1941,-,-,-,DUF3054 domain-containing protein,protein-coding,-,-,-,DUF3054 domain-containing protein,20210129,-
681645,12297569,CPC231_RS09820,CPC231_RS09820,CPC231_09840|CpC231_1942,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297570,CPC231_RS09825,CPC231_RS09825,CPC231_09845|CpC231_1943,-,-,-,DedA family protein,protein-coding,-,-,-,DedA family protein,20200201,-
681645,12297571,CPC231_RS09830,CPC231_RS09830,CPC231_09850|CpC231_1944,-,-,-,acyl-CoA carboxylase subunit beta,protein-coding,-,-,-,acyl-CoA carboxylase subunit beta,20200201,-
681645,12297572,CPC231_RS09835,CPC231_RS09835,CPC231_09855|CpC231_1945,-,-,-,alpha/beta fold hydrolase,protein-coding,-,-,-,alpha/beta fold hydrolase,20210129,-
681645,12297573,CPC231_RS09840,CPC231_RS09840,CPC231_09860|CpC231_1946,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20200201,-
681645,12297574,CPC231_RS09845,CPC231_RS09845,CPC231_09865|CpC231_1947,-,-,-,cutinase family protein,protein-coding,-,-,-,cutinase family protein,20210129,-
681645,12297575,CPC231_RS09850,CPC231_RS09850,CPC231_09870|CpC231_1948,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
681645,12297576,CPC231_RS09855,CPC231_RS09855,CPC231_09875|CpC231_1949,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297577,CPC231_RS09860,CPC231_RS09860,CPC231_09880|CpC231_1950,-,-,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210116,-
681645,12297578,CPC231_RS09865,CPC231_RS09865,CPC231_09885|CpC231_1951,-,-,-,esterase family protein,protein-coding,-,-,-,esterase family protein,20200201,-
681645,12297579,CPC231_RS09870,CPC231_RS09870,CPC231_09890|CpC231_1952,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297580,CPC231_RS09875,CPC231_RS09875,CPC231_09895|CpC231_1953,-,-,-,decaprenyl-phosphate phosphoribosyltransferase,protein-coding,-,-,-,decaprenyl-phosphate phosphoribosyltransferase,20200926,-
681645,12297582,CPC231_RS09885,CPC231_RS09885,CPC231_09905|CpC231_1955,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210129,-
681645,12297583,CPC231_RS09890,CPC231_RS09890,CPC231_09910|CpC231_1956,-,-,-,DUF5129 domain-containing protein,protein-coding,-,-,-,DUF5129 domain-containing protein,20210129,-
681645,12297584,CPC231_RS09895,CPC231_RS09895,CPC231_09915|CpC231_1957,-,-,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20200201,-
681645,12297585,CPC231_RS09900,CPC231_RS09900,CPC231_09920|CpC231_1958,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
681645,12297586,CPC231_RS09905,CPC231_RS09905,CPC231_09925|CpC231_1959,-,-,-,glycerophosphodiester phosphodiesterase,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase,20201030,-
681645,12297587,CPC231_RS09910,CPC231_RS09910,CPC231_09930|CpC231_1960,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20200201,-
681645,12297588,glf,CPC231_RS09915,CPC231_09935|CpC231_1961,-,-,-,UDP-galactopyranose mutase,protein-coding,-,-,-,UDP-galactopyranose mutase,20200201,-
681645,12297589,CPC231_RS09920,CPC231_RS09920,CPC231_09940|CpC231_1962,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200201,-
681645,12297590,CPC231_RS09925,CPC231_RS09925,CPC231_09945|CpC231_1963,-,-,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20210129,-
681645,12297591,CPC231_RS09930,CPC231_RS09930,CPC231_09950|CpC231_1964,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20200201,-
681645,12297593,CPC231_RS09935,CPC231_RS09935,CPC231_09955|CpC231_1965,-,-,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20210123,-
681645,12297594,CPC231_RS09940,CPC231_RS09940,CPC231_09960|CpC231_1966,-,-,-,Cof-type HAD-IIB family hydrolase,protein-coding,-,-,-,Cof-type HAD-IIB family hydrolase,20210129,-
681645,12297595,CPC231_RS09945,CPC231_RS09945,CPC231_09965|CpC231_1967,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase,protein-coding,-,-,-,1-acyl-sn-glycerol-3-phosphate acyltransferase,20200201,-
681645,12297596,serS,CPC231_RS09950,CPC231_09970|CpC231_1968,-,-,-,serine--tRNA ligase,protein-coding,-,-,-,serine--tRNA ligase,20200201,-
681645,12297597,CPC231_RS09955,CPC231_RS09955,CPC231_09975|CpC231_1969,-,-,-,GntR family transcriptional regulator,protein-coding,-,-,-,GntR family transcriptional regulator,20200201,-
681645,12297598,CPC231_RS09960,CPC231_RS09960,CPC231_09980|CpC231_1970,-,-,-,septum formation family protein,protein-coding,-,-,-,septum formation family protein,20210129,-
681645,12297599,CPC231_RS09965,CPC231_RS09965,CPC231_09985|CpC231_1971,-,-,-,metallopeptidase family protein,protein-coding,-,-,-,metallopeptidase family protein,20200201,-
681645,12297600,CPC231_RS09970,CPC231_RS09970,CPC231_09990|CpC231_1972,-,-,-,histidine phosphatase family protein,protein-coding,-,-,-,histidine phosphatase family protein,20210129,-
681645,12297601,pheA,CPC231_RS09975,CPC231_09995|CpC231_1973,-,-,-,pseudo,pseudo,-,-,-,-,20201030,-
681645,12297602,CPC231_RS09980,CPC231_RS09980,CPC231_10000|CpC231_1974,-,-,-,amidase,protein-coding,-,-,-,amidase,20210129,-
681645,12297603,CPC231_RS09985,CPC231_RS09985,CPC231_10005|CpC231_1975,-,-,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20210129,-
681645,12297604,CPC231_RS09990,CPC231_RS09990,CPC231_10010|CpC231_1976,-,-,-,LCP family protein,protein-coding,-,-,-,LCP family protein,20200201,-
681645,12297605,CPC231_RS09995,CPC231_RS09995,CPC231_10015|CpC231_1977,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20200201,-
681645,12297606,CPC231_RS10000,CPC231_RS10000,CPC231_10020|CpC231_1978,-,-,-,HtaA domain-containing protein,protein-coding,-,-,-,HtaA domain-containing protein,20210129,-
681645,12297608,CPC231_RS10010,CPC231_RS10010,CPC231_10030|CpC231_1980,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297609,CPC231_RS10015,CPC231_RS10015,CPC231_10035|CpC231_1981,-,-,-,glycerophosphodiester phosphodiesterase,protein-coding,-,-,-,glycerophosphodiester phosphodiesterase,20200201,-
681645,12297610,CPC231_RS10020,CPC231_RS10020,CPC231_10040|CpC231_1982,-,-,-,nucleoside transporter NupC,protein-coding,-,-,-,nucleoside transporter NupC,20210129,-
681645,12297611,CPC231_RS10025,CPC231_RS10025,CPC231_10045|CpC231_1983,-,-,-,cytidine deaminase,protein-coding,-,-,-,cytidine deaminase,20200201,-
681645,12297612,CPC231_RS10030,CPC231_RS10030,CPC231_10050|CpC231_1984,-,-,-,thymidine phosphorylase,protein-coding,-,-,-,thymidine phosphorylase,20200926,-
681645,12297613,CPC231_RS10035,CPC231_RS10035,CPC231_10055|CpC231_1985,-,-,-,L-lactate dehydrogenase,protein-coding,-,-,-,L-lactate dehydrogenase,20201030,-
681645,12297614,msrA,CPC231_RS10040,CPC231_10060|CpC231_1986,-,-,-,peptide-methionine (S)-S-oxide reductase MsrA,protein-coding,-,-,-,peptide-methionine (S)-S-oxide reductase MsrA,20200926,-
681645,12297615,CPC231_RS10045,CPC231_RS10045,CPC231_10065|CpC231_1987,-,-,-,superoxide dismutase,protein-coding,-,-,-,superoxide dismutase,20200201,-
681645,12297616,CPC231_RS10050,CPC231_RS10050,CPC231_10070|CpC231_1988,-,-,-,NAD(P)H-dependent oxidoreductase,protein-coding,-,-,-,NAD(P)H-dependent oxidoreductase,20200201,-
681645,12297617,CPC231_RS10055,CPC231_RS10055,CPC231_10075|CpC231_1989,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20200201,-
681645,12297619,CPC231_RS10060,CPC231_RS10060,CPC231_10080|CpC231_1990,-,-,-,Abi family protein,protein-coding,-,-,-,Abi family protein,20210129,-
681645,12297621,CPC231_RS10070,CPC231_RS10070,CPC231_10090|CpC231_1992,-,-,-,nucleotide pyrophosphohydrolase,protein-coding,-,-,-,nucleotide pyrophosphohydrolase,20200201,-
681645,12297622,CPC231_RS10075,CPC231_RS10075,CPC231_10095|CpC231_1993,-,-,-,DUF2029 domain-containing protein,protein-coding,-,-,-,DUF2029 domain-containing protein,20210129,-
681645,12297623,CPC231_RS10080,CPC231_RS10080,CPC231_10100|CpC231_1994,-,-,-,TM0106 family RecB-like putative nuclease,protein-coding,-,-,-,TM0106 family RecB-like putative nuclease,20200201,-
681645,12297624,CPC231_RS10085,CPC231_RS10085,CPC231_10105|CpC231_1995,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200201,-
681645,12297625,CPC231_RS10090,CPC231_RS10090,CPC231_10110|CpC231_1996,-,-,-,Lsr2 family protein,protein-coding,-,-,-,Lsr2 family protein,20210129,-
681645,12297626,CPC231_RS10095,CPC231_RS10095,CPC231_10115|CpC231_1997,-,-,-,response regulator transcription factor,protein-coding,-,-,-,response regulator transcription factor,20200201,-
681645,12297627,CPC231_RS10100,CPC231_RS10100,CPC231_10120|CpC231_1998,-,-,-,sensor histidine kinase,protein-coding,-,-,-,sensor histidine kinase,20210529,-
681645,12297628,CPC231_RS10105,CPC231_RS10105,CPC231_10125|CpC231_1999,-,-,-,DUF2020 domain-containing protein,protein-coding,-,-,-,DUF2020 domain-containing protein,20210529,-
681645,12297630,CPC231_RS10110,CPC231_RS10110,CPC231_10130|CpC231_2001,-,-,-,class E sortase,protein-coding,-,-,-,class E sortase,20210129,-
681645,12297631,yidC,CPC231_RS10115,CPC231_10135|CpC231_2002,-,-,-,membrane protein insertase YidC,protein-coding,-,-,-,membrane protein insertase YidC,20200201,-
681645,12297632,CPC231_RS10120,CPC231_RS10120,CPC231_10140|CpC231_2003,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20200926,-
681645,12297633,CPC231_RS10125,CPC231_RS10125,CPC231_10145|CpC231_2004,-,-,-,queuosine precursor transporter,protein-coding,-,-,-,queuosine precursor transporter,20210129,-
681645,12297634,CPC231_RS10130,CPC231_RS10130,CPC231_10150|CpC231_2005,-,-,-,GlsB/YeaQ/YmgE family stress response membrane protein,protein-coding,-,-,-,GlsB/YeaQ/YmgE family stress response membrane protein,20200201,-
681645,12297635,CPC231_RS10135,CPC231_RS10135,CPC231_10155|CpC231_2006,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20210129,-
681645,12297637,CPC231_RS10140,CPC231_RS10140,CPC231_10160|CpC231_2008,-,-,-,23S rRNA pseudouridylate synthase,protein-coding,-,-,-,23S rRNA pseudouridylate synthase,20210129,-
681645,12297642,CPC231_RS10165,CPC231_RS10165,CPC231_10185|CpC231_2010,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210129,-
681645,12297643,CPC231_RS10170,CPC231_RS10170,CPC231_10190|CpC231_2011,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200201,-
