#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
70611,54093575,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20200410,-
70611,58360646,FU666_RS00080,FU666_RS00080,DB746_00085|DB746_RS00085,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360647,FU666_RS00085,FU666_RS00085,DB746_00090|DB746_RS00090,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360648,FU666_RS00090,FU666_RS00090,DB746_00095|DB746_RS00095,-,-,-,-,tRNA,-,-,-,-,20200805,-
70611,58360649,FU666_RS00095,FU666_RS00095,DB746_00100|DB746_RS00100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360650,FU666_RS00100,FU666_RS00100,DB746_00105|DB746_RS00105,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ABC-F family ATP-binding cassette domain-containing protein,20200807,-
70611,58360651,FU666_RS00105,FU666_RS00105,DB746_00110|DB746_RS00110,-,-,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20200807,-
70611,58360652,FU666_RS00110,FU666_RS00110,DB746_00115|DB746_RS00115,-,-,-,short chain dehydrogenase,protein-coding,-,-,-,short chain dehydrogenase,20200807,-
70611,58360653,FU666_RS00115,FU666_RS00115,DB746_00120|DB746_RS00120,-,-,-,tRNA-binding protein,protein-coding,-,-,-,tRNA-binding protein,20200807,-
70611,58360654,FU666_RS00120,FU666_RS00120,DB746_00125|DB746_RS00125,-,-,-,polysaccharide biosynthesis protein,protein-coding,-,-,-,polysaccharide biosynthesis protein,20200807,-
70611,58360655,FU666_RS00125,FU666_RS00125,DB746_00130|DB746_RS00130,-,-,-,protein LphB,protein-coding,-,-,-,protein LphB,20200805,-
70611,58360656,FU666_RS00130,FU666_RS00130,DB746_00135|DB746_RS00135,-,-,-,decaprenyl-phosphate phosphoribosyltransferase,protein-coding,-,-,-,decaprenyl-phosphate phosphoribosyltransferase,20200807,-
70611,58360657,FU666_RS00135,FU666_RS00135,DB746_00140|DB746_RS00140,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200807,-
70611,58360658,FU666_RS00140,FU666_RS00140,DB746_00145|DB746_RS00145,-,-,-,tRNA pseudouridine(13) synthase TruD,protein-coding,-,-,-,tRNA pseudouridine(13) synthase TruD,20200807,-
70611,58360659,FU666_RS00145,FU666_RS00145,DB746_00150|DB746_RS00150,-,-,-,DUF5617 domain-containing protein,protein-coding,-,-,-,DUF5617 domain-containing protein,20200807,-
70611,58360660,FU666_RS00150,FU666_RS00150,DB746_00155|DB746_RS00155,-,-,-,NUDIX hydrolase,protein-coding,-,-,-,NUDIX hydrolase,20200807,-
70611,58360661,FU666_RS00155,FU666_RS00155,DB746_00160|DB746_RS00160,-,-,-,Nif3-like dinuclear metal center hexameric protein,protein-coding,-,-,-,Nif3-like dinuclear metal center hexameric protein,20200807,-
70611,58360662,murA,FU666_RS00160,DB746_00165|DB746_RS00165,-,-,-,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,protein-coding,-,-,-,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,20200810,-
70611,58360663,FU666_RS00165,FU666_RS00165,DB746_00170|DB746_RS00170,-,-,-,BolA/IbaG family iron-sulfur metabolism protein,protein-coding,-,-,-,BolA/IbaG family iron-sulfur metabolism protein,20200807,-
70611,58360664,FU666_RS00170,FU666_RS00170,DB746_00175|DB746_RS00175,-,-,-,STAS domain-containing protein,protein-coding,-,-,-,STAS domain-containing protein,20200807,-
70611,58360665,FU666_RS00175,FU666_RS00175,DB746_00180|DB746_RS00180,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20200807,-
70611,58360666,mlaD,FU666_RS00180,DB746_00185|DB746_RS00185,-,-,-,outer membrane lipid asymmetry maintenance protein MlaD,protein-coding,-,-,-,outer membrane lipid asymmetry maintenance protein MlaD,20200807,-
70611,58360667,mlaE,FU666_RS00185,DB746_00190|DB746_RS00190,-,-,-,lipid asymmetry maintenance ABC transporter permease subunit MlaE,protein-coding,-,-,-,lipid asymmetry maintenance ABC transporter permease subunit MlaE,20200807,-
70611,58360668,FU666_RS00190,FU666_RS00190,DB746_00195|DB746_RS00195,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20200807,-
70611,58360669,FU666_RS00195,FU666_RS00195,DB746_00200|DB746_RS00200,-,-,-,KpsF/GutQ family sugar-phosphate isomerase,protein-coding,-,-,-,KpsF/GutQ family sugar-phosphate isomerase,20200807,-
70611,58360670,kdsC,FU666_RS00200,DB746_00205|DB746_RS00205,-,-,-,3-deoxy-manno-octulosonate-8-phosphatase KdsC,protein-coding,-,-,-,3-deoxy-manno-octulosonate-8-phosphatase KdsC,20200807,-
70611,58360671,lptC,FU666_RS00205,DB746_00210|DB746_RS00210,-,-,-,LPS export ABC transporter periplasmic protein LptC,protein-coding,-,-,-,LPS export ABC transporter periplasmic protein LptC,20200807,-
70611,58360672,lptA,FU666_RS00210,DB746_00215|DB746_RS00215,-,-,-,lipopolysaccharide transport periplasmic protein LptA,protein-coding,-,-,-,lipopolysaccharide transport periplasmic protein LptA,20200807,-
70611,58360673,lptB,FU666_RS00215,DB746_00220|DB746_RS00220,-,-,-,LPS export ABC transporter ATP-binding protein,protein-coding,-,-,-,LPS export ABC transporter ATP-binding protein,20200807,-
70611,58360674,FU666_RS00220,FU666_RS00220,DB746_00225|DB746_RS00225,-,-,-,aminodeoxychorismate/anthranilate synthase component II,protein-coding,-,-,-,aminodeoxychorismate/anthranilate synthase component II,20200807,-
70611,58360675,trpD,FU666_RS00225,DB746_00230|DB746_RS00230,-,-,-,anthranilate phosphoribosyltransferase,protein-coding,-,-,-,anthranilate phosphoribosyltransferase,20200807,-
70611,58360676,trpC,FU666_RS00230,DB746_00235|DB746_RS00235,-,-,-,indole-3-glycerol phosphate synthase TrpC,protein-coding,-,-,-,indole-3-glycerol phosphate synthase TrpC,20200807,-
70611,58360677,FU666_RS00235,FU666_RS00235,DB746_00240|DB746_RS00240,-,-,-,EAL domain-containing protein,protein-coding,-,-,-,EAL domain-containing protein,20200807,-
70611,58360678,FU666_RS00240,FU666_RS00240,DB746_00245|DB746_RS00245,-,-,-,prepilin-type N-terminal cleavage/methylation domain-containing protein,protein-coding,-,-,-,prepilin-type N-terminal cleavage/methylation domain-containing protein,20200807,-
70611,58360679,glsA,FU666_RS00245,DB746_00250|DB746_RS00250,-,-,-,glutaminase A,protein-coding,-,-,-,glutaminase A,20200807,-
70611,58360680,FU666_RS00250,FU666_RS00250,DB746_00255|DB746_RS00255,-,-,-,DUF4114 domain-containing protein,protein-coding,-,-,-,DUF4114 domain-containing protein,20200807,-
70611,58360681,FU666_RS00255,FU666_RS00255,DB746_00260|DB746_RS00260,-,-,-,EAL domain-containing protein,protein-coding,-,-,-,EAL domain-containing protein,20200807,-
70611,58360682,FU666_RS00260,FU666_RS00260,DB746_00265|DB746_RS00265,-,-,-,transglutaminase-like cysteine peptidase,protein-coding,-,-,-,transglutaminase-like cysteine peptidase,20200807,-
70611,58360683,FU666_RS00265,FU666_RS00265,DB746_00270|DB746_RS00270,-,-,-,TolC family outer membrane protein,protein-coding,-,-,-,TolC family outer membrane protein,20200807,-
70611,58360684,FU666_RS00270,FU666_RS00270,DB746_00275|DB746_RS00275,-,-,-,exodeoxyribonuclease VII large subunit,protein-coding,-,-,-,exodeoxyribonuclease VII large subunit,20200807,-
70611,58360685,FU666_RS00275,FU666_RS00275,DB746_00280|DB746_RS00280,-,-,-,M23 family metallopeptidase,protein-coding,-,-,-,M23 family metallopeptidase,20200807,-
70611,58360686,FU666_RS00280,FU666_RS00280,DB746_00285|DB746_RS00285,-,-,-,rhomboid family intramembrane serine protease,protein-coding,-,-,-,rhomboid family intramembrane serine protease,20200807,-
70611,58360687,FU666_RS00285,FU666_RS00285,DB746_00290|DB746_RS00290,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360688,FU666_RS00290,FU666_RS00290,DB746_00295|DB746_RS00295,-,-,-,diguanylate cyclase,protein-coding,-,-,-,diguanylate cyclase,20210313,-
70611,58360689,FU666_RS00295,FU666_RS00295,DB746_00300|DB746_RS00300,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360690,mfd,FU666_RS00300,DB746_00305|DB746_RS00305,-,-,-,transcription-repair coupling factor,protein-coding,-,-,-,transcription-repair coupling factor,20200807,-
70611,58360691,FU666_RS00305,FU666_RS00305,DB746_00310|DB746_RS00310,-,-,-,AMP-binding protein,protein-coding,-,-,-,AMP-binding protein,20200807,-
70611,58360692,tldD,FU666_RS00310,DB746_00315|DB746_RS00315,-,-,-,metalloprotease TldD,protein-coding,-,-,-,metalloprotease TldD,20200807,-
70611,58360693,FU666_RS00315,FU666_RS00315,DB746_00320|DB746_RS00320,-,-,-,carbon-nitrogen hydrolase family protein,protein-coding,-,-,-,carbon-nitrogen hydrolase family protein,20200807,-
70611,58360694,FU666_RS00320,FU666_RS00320,DB746_00325|DB746_RS00325,-,-,-,Bax inhibitor-1/YccA family protein,protein-coding,-,-,-,Bax inhibitor-1/YccA family protein,20200807,-
70611,58360695,FU666_RS00325,FU666_RS00325,DB746_00330|DB746_RS00330,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20200807,-
70611,58360696,FU666_RS00330,FU666_RS00330,DB746_00335|DB746_RS00335,-,-,-,type II toxin-antitoxin system HipA family toxin,protein-coding,-,-,-,type II toxin-antitoxin system HipA family toxin,20200807,-
70611,58360697,FU666_RS00335,FU666_RS00335,DB746_00340|DB746_RS00340,-,-,-,2-oxoacid:ferredoxin oxidoreductase subunit beta,protein-coding,-,-,-,2-oxoacid:ferredoxin oxidoreductase subunit beta,20200807,-
70611,58360698,FU666_RS00340,FU666_RS00340,DB746_00345|DB746_RS00345,-,-,-,2-oxoacid:acceptor oxidoreductase subunit alpha,protein-coding,-,-,-,2-oxoacid:acceptor oxidoreductase subunit alpha,20200807,-
70611,58360699,pdxJ,FU666_RS00345,DB746_00350|DB746_RS00350,-,-,-,pyridoxine 5'-phosphate synthase,protein-coding,-,-,-,pyridoxine 5'-phosphate synthase,20200807,-
70611,58360700,FU666_RS00350,FU666_RS00350,DB746_00360|DB746_RS00360,-,-,-,ankyrin repeat domain-containing protein,protein-coding,-,-,-,ankyrin repeat domain-containing protein,20210403,-
70611,58360701,recO,FU666_RS00355,DB746_00365|DB746_RS00365,-,-,-,DNA repair protein RecO,protein-coding,-,-,-,DNA repair protein RecO,20200807,-
70611,58360702,era,FU666_RS00360,DB746_00370|DB746_RS00370,-,-,-,GTPase Era,protein-coding,-,-,-,GTPase Era,20200807,-
70611,58360703,FU666_RS00365,FU666_RS00365,DB746_00375|DB746_RS00375,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360704,FU666_RS00370,FU666_RS00370,DB746_00380|DB746_RS00380,-,-,-,type IV pilin protein,protein-coding,-,-,-,type IV pilin protein,20200810,-
70611,58360705,FU666_RS00375,FU666_RS00375,DB746_00385|DB746_RS00385,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200807,-
70611,58360706,FU666_RS00380,FU666_RS00380,DB746_00390|DB746_RS00390,-,-,-,multidrug DMT transporter permease,protein-coding,-,-,-,multidrug DMT transporter permease,20200807,-
70611,58360707,FU666_RS00385,FU666_RS00385,DB746_00395|DB746_RS00395,-,-,-,lipoprotein signal peptidase,protein-coding,-,-,-,lipoprotein signal peptidase,20200807,-
70611,58360708,ileS,FU666_RS00390,DB746_00400|DB746_RS00400,-,-,-,isoleucine--tRNA ligase,protein-coding,-,-,-,isoleucine--tRNA ligase,20200807,-
70611,58360709,ribF,FU666_RS00395,DB746_00405|DB746_RS00405,-,-,-,bifunctional riboflavin kinase/FAD synthetase,protein-coding,-,-,-,bifunctional riboflavin kinase/FAD synthetase,20200807,-
70611,58360710,FU666_RS00400,FU666_RS00400,DB746_00410|DB746_RS00410,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360711,FU666_RS00405,FU666_RS00405,DB746_00415|DB746_RS00415,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360712,FU666_RS00410,FU666_RS00410,DB746_00420|DB746_RS00420,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20200807,-
70611,58360713,FU666_RS00415,FU666_RS00415,DB746_00425|DB746_RS00425,-,-,-,nicotinamide mononucleotide transporter,protein-coding,-,-,-,nicotinamide mononucleotide transporter,20200807,-
70611,58360714,FU666_RS00420,FU666_RS00420,DB746_00430|DB746_RS00430,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20200905,-
70611,58360715,aroB,FU666_RS00425,DB746_00435|DB746_RS00435,-,-,-,3-dehydroquinate synthase,protein-coding,-,-,-,3-dehydroquinate synthase,20200807,-
70611,58360716,aroK,FU666_RS00430,DB746_00440|DB746_RS00440,-,-,-,shikimate kinase AroK,protein-coding,-,-,-,shikimate kinase AroK,20210522,-
70611,58360717,FU666_RS00435,FU666_RS00435,DB746_00445|DB746_RS00445,-,-,-,type IV pilus secretin PilQ family protein,protein-coding,-,-,-,type IV pilus secretin PilQ family protein,20200807,-
70611,58360718,FU666_RS00440,FU666_RS00440,DB746_00450|DB746_RS00450,-,-,-,pilus assembly protein PilP,protein-coding,-,-,-,pilus assembly protein PilP,20200807,-
70611,58360719,FU666_RS00445,FU666_RS00445,DB746_00455|DB746_RS00455,-,-,-,type 4a pilus biogenesis protein PilO,protein-coding,-,-,-,type 4a pilus biogenesis protein PilO,20200807,-
70611,58360720,FU666_RS00450,FU666_RS00450,DB746_00460|DB746_RS00460,-,-,-,PilN domain-containing protein,protein-coding,-,-,-,PilN domain-containing protein,20200807,-
70611,58360721,FU666_RS00455,FU666_RS00455,DB746_00465|DB746_RS00465,-,-,-,pilus assembly protein PilM,protein-coding,-,-,-,pilus assembly protein PilM,20200807,-
70611,58360722,FU666_RS00460,FU666_RS00460,DB746_00470|DB746_RS00470,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200807,-
70611,58360723,FU666_RS00465,FU666_RS00465,DB746_00475|DB746_RS00475,-,-,-,penicillin-binding protein 1A,protein-coding,-,-,-,penicillin-binding protein 1A,20200807,-
70611,58360724,FU666_RS00470,FU666_RS00470,DB746_00480|DB746_RS00480,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360725,ald,FU666_RS00475,DB746_00485|DB746_RS00485,-,-,-,alanine dehydrogenase,protein-coding,-,-,-,alanine dehydrogenase,20200807,-
70611,58360726,FU666_RS00480,FU666_RS00480,DB746_00490|DB746_RS00490,-,-,-,electron transfer flavoprotein subunit alpha,protein-coding,-,-,-,electron transfer flavoprotein subunit alpha,20200807,-
70611,58360727,FU666_RS00485,FU666_RS00485,DB746_00495|DB746_RS00495,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,20200807,-
70611,58360728,galU,FU666_RS00490,DB746_00500|DB746_RS00500,-,-,-,UTP--glucose-1-phosphate uridylyltransferase GalU,protein-coding,-,-,-,UTP--glucose-1-phosphate uridylyltransferase GalU,20200807,-
70611,58360729,FU666_RS00495,FU666_RS00495,DB746_00505|DB746_RS00505,-,-,-,UDP-glucose/GDP-mannose dehydrogenase family protein,protein-coding,-,-,-,UDP-glucose/GDP-mannose dehydrogenase family protein,20200807,-
70611,58360730,FU666_RS00500,FU666_RS00500,DB746_00510|DB746_RS00510,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360731,FU666_RS00505,FU666_RS00505,DB746_00515|DB746_RS00515,-,-,-,glycosyltransferase family 39 protein,protein-coding,-,-,-,glycosyltransferase family 39 protein,20210313,-
70611,58360732,FU666_RS00510,FU666_RS00510,DB746_00520|DB746_RS00520,-,-,-,lipid-A-disaccharide synthase N-terminal domain-containing protein,protein-coding,-,-,-,lipid-A-disaccharide synthase N-terminal domain-containing protein,20200807,-
70611,58360733,FU666_RS00515,FU666_RS00515,DB746_00525|DB746_RS00525,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20200807,-
70611,58360734,FU666_RS00520,FU666_RS00520,DB746_00530|DB746_RS00530,-,-,-,phosphatase PAP2 family protein,protein-coding,-,-,-,phosphatase PAP2 family protein,20200807,-
70611,58360735,FU666_RS00525,FU666_RS00525,DB746_00535|DB746_RS00535,-,-,-,glycosyltransferase family 39 protein,protein-coding,-,-,-,glycosyltransferase family 39 protein,20210403,-
70611,58360736,FU666_RS00530,FU666_RS00530,DB746_00540|DB746_RS00540,-,-,-,site-2 protease family protein,protein-coding,-,-,-,site-2 protease family protein,20200807,-
70611,58360737,FU666_RS00535,FU666_RS00535,DB746_00545|DB746_RS00545,-,-,-,4-phosphoerythronate dehydrogenase,protein-coding,-,-,-,4-phosphoerythronate dehydrogenase,20200807,-
70611,58360738,FU666_RS00540,FU666_RS00540,DB746_00550|DB746_RS00550,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",protein-coding,-,-,-,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase",20200807,-
70611,58360739,FU666_RS00545,FU666_RS00545,DB746_00555|DB746_RS00555,-,-,-,cell division protein,protein-coding,-,-,-,cell division protein,20200807,-
70611,58360740,ftsL,FU666_RS00550,DB746_00560|DB746_RS00560,-,-,-,cell division protein FtsL,protein-coding,-,-,-,cell division protein FtsL,20200807,-
70611,58360741,rsmH,FU666_RS00555,DB746_00565|DB746_RS00565,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,protein-coding,-,-,-,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,20200807,-
70611,58360742,mraZ,FU666_RS00560,DB746_00570|DB746_RS00570,-,-,-,division/cell wall cluster transcriptional repressor MraZ,protein-coding,-,-,-,division/cell wall cluster transcriptional repressor MraZ,20210424,-
70611,58360743,FU666_RS00565,FU666_RS00565,DB746_00575|DB746_RS00575,-,-,-,type III pantothenate kinase,protein-coding,-,-,-,type III pantothenate kinase,20200807,-
70611,58360744,rnpB,FU666_RS00570,DB746_00580|DB746_RS00580,-,-,-,-,ncRNA,-,-,-,-,20200805,-
70611,58360745,FU666_RS00575,FU666_RS00575,DB746_00585|DB746_RS00585,-,-,-,Fis family transcriptional regulator,protein-coding,-,-,-,Fis family transcriptional regulator,20200807,-
70611,58360746,FU666_RS00580,FU666_RS00580,DB746_00590|DB746_RS00590,-,-,-,iron-sulfur cluster assembly accessory protein,protein-coding,-,-,-,iron-sulfur cluster assembly accessory protein,20200807,-
70611,58360747,FU666_RS00585,FU666_RS00585,DB746_00595|DB746_RS00595,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360748,FU666_RS00590,FU666_RS00590,DB746_00600|DB746_RS00600,-,-,-,IscS subfamily cysteine desulfurase,protein-coding,-,-,-,IscS subfamily cysteine desulfurase,20200807,-
70611,58360749,FU666_RS00595,FU666_RS00595,DB746_00605|DB746_RS00605,-,-,-,RNA methyltransferase,protein-coding,-,-,-,RNA methyltransferase,20200807,-
70611,58360750,FU666_RS00600,FU666_RS00600,DB746_00610|DB746_RS00610,-,-,-,inositol monophosphatase,protein-coding,-,-,-,inositol monophosphatase,20200807,-
70611,58360751,pilV,FU666_RS00605,DB746_00615|DB746_RS00615,-,-,-,type IV pilus modification protein PilV,protein-coding,-,-,-,type IV pilus modification protein PilV,20200807,-
70611,58360752,FU666_RS00610,FU666_RS00610,DB746_00620|DB746_RS00620,-,-,-,PilW family protein,protein-coding,-,-,-,PilW family protein,20200905,-
70611,58360753,FU666_RS00615,FU666_RS00615,DB746_00625|DB746_RS00625,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200807,-
70611,58360754,FU666_RS00620,FU666_RS00620,DB746_00630|DB746_RS00630,-,-,-,fimbrial assembly protein,protein-coding,-,-,-,fimbrial assembly protein,20200807,-
70611,58360755,FU666_RS00625,FU666_RS00625,DB746_00635|DB746_RS00635,-,-,-,S49 family peptidase,protein-coding,-,-,-,S49 family peptidase,20200807,-
70611,58360756,clpB,FU666_RS00630,DB746_00640|DB746_RS00640,-,-,-,ATP-dependent chaperone ClpB,protein-coding,-,-,-,ATP-dependent chaperone ClpB,20200807,-
70611,58360757,FU666_RS00635,FU666_RS00635,DB746_00645|DB746_RS00645,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360758,FU666_RS00640,FU666_RS00640,DB746_00650|DB746_RS00650,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360759,mpl,FU666_RS00645,DB746_00655|DB746_RS00655,-,-,-,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,protein-coding,-,-,-,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,20200807,-
70611,58360760,FU666_RS00650,FU666_RS00650,DB746_00660|DB746_RS00660,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200805,-
70611,58360761,FU666_RS00655,FU666_RS00655,DB746_00665|DB746_RS00665,-,-,-,TIGR02099 family protein,protein-coding,-,-,-,TIGR02099 family protein,20200807,-
70611,58360762,fliJ,FU666_RS00660,DB746_00670|DB746_RS00670,-,-,-,flagellar export protein FliJ,protein-coding,-,-,-,flagellar export protein FliJ,20200807,-
70611,58360763,fliI,FU666_RS00665,DB746_00675|DB746_RS00675,-,-,-,flagellar protein export ATPase FliI,protein-coding,-,-,-,flagellar protein export ATPase FliI,20200807,-
70611,58360764,FU666_RS00670,FU666_RS00670,DB746_00680|DB746_RS00680,-,-,-,flagellar assembly protein FliH,protein-coding,-,-,-,flagellar assembly protein FliH,20200807,-
70611,58360765,fliG,FU666_RS00675,DB746_00685|DB746_RS00685,-,-,-,flagellar motor switch protein FliG,protein-coding,-,-,-,flagellar motor switch protein FliG,20200807,-
70611,58360766,fliF,FU666_RS00680,DB746_00690|DB746_RS00690,-,-,-,flagellar M-ring protein FliF,protein-coding,-,-,-,flagellar M-ring protein FliF,20200807,-
70611,58360767,fliE,FU666_RS00685,DB746_00695|DB746_RS00695,-,-,-,flagellar hook-basal body complex protein FliE,protein-coding,-,-,-,flagellar hook-basal body complex protein FliE,20200807,-
70611,58360768,FU666_RS00690,FU666_RS00690,DB746_00700|DB746_RS00700,-,-,-,sigma-54-dependent Fis family transcriptional regulator,protein-coding,-,-,-,sigma-54-dependent Fis family transcriptional regulator,20200807,-
70611,58360769,FU666_RS00695,FU666_RS00695,DB746_00705|DB746_RS00705,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20200807,-
70611,58360770,FU666_RS00700,FU666_RS00700,DB746_00710|DB746_RS00710,-,-,-,replication-associated recombination protein A,protein-coding,-,-,-,replication-associated recombination protein A,20200807,-
70611,58360771,lolA,FU666_RS00705,DB746_00715|DB746_RS00715,-,-,-,outer membrane lipoprotein chaperone LolA,protein-coding,-,-,-,outer membrane lipoprotein chaperone LolA,20200807,-
70611,58360772,FU666_RS00710,FU666_RS00710,DB746_00720|DB746_RS00720,-,-,-,DNA translocase FtsK,protein-coding,-,-,-,DNA translocase FtsK,20200807,-
70611,58360773,trxB,FU666_RS00715,DB746_00725|DB746_RS00725,-,-,-,thioredoxin-disulfide reductase,protein-coding,-,-,-,thioredoxin-disulfide reductase,20200807,-
70611,58360774,FU666_RS00720,FU666_RS00720,DB746_00730|DB746_RS00730,-,-,-,leucyl/phenylalanyl-tRNA--protein transferase,protein-coding,-,-,-,leucyl/phenylalanyl-tRNA--protein transferase,20200807,-
